2.252e-15
3.9987e-16
1.2847e-19
2.6181e-16
3.6277e-17
5.5435e-17
3.734e-19
3.6508e-16
2.1448e-16
1.2069e-51
6.7433e-21
1.6623e-16
1.3669e-15
1.572e-16
2.9929e-16
1.4458e-20
4.0536e-17
2.3877e-18
1.4208e-20
1.4139e-17
7.7792e-23
1.091e-16
2.8809e-16
9.7556e-18
8.0859e-19
1.6495e-15
6.555e-17
4.2142e-15
1.2094e-16
7.2506e-16
1.0144e-16
6.2472e-15
6.0487e-18
2.1093e-17
5.6914e-16
4.5391e-18
8.7995e-17
7.1921e-16
5.2806e-20
1.7822e-16
2.008e-19
4.3755e-20
6.6248e-17
7.3393e-16
8.4741e-18
4.0216e-22
1.1948e-16
4.5972e-19
7.1596e-18
3.8062e-20
1.6934e-15
1.8526e-16
5.0893e-19
1.1945e-16
7.2594e-17
2.1655e-16
1.2871e-15
6.1646e-15
9.0795e-16
4.6067e-16
8.6466e-20
7.6284e-17
6.3582e-17
6.9599e-15
1.7664e-16
8.2017e-17
5.483e-16
3.0292e-17
6.7346e-18
9.804e-19
1.6427e-16
2.9333e-16
8.1008e-17
6.5854e-21
3.6132e-16
1.5485e-17
1.819e-19
4.9101e-20
1.5942e-16
5.2237e-17
4.7045e-18
8.5623e-17
6.2048e-18
2.4501e-21
1.6697e-16
1.8912e-15
5.463e-18
3.7555e-20
1.7441e-17
2.69e-15
5.517e-16
1.0159e-15
1.9236e-21
1.0429e-16
1.9096e-17
7.6267e-20
5.9221e-19
2.6092e-21
2.0266e-15
1.0381e-22
3.8727e-16
5.5407e-15
3.0147e-16
9.0134e-17
1.3427e-17
3.3602e-15
1.2056e-20
5.903e-17
1.4549e-15
2.6936e-16
8.4148e-16
2.7074e-18
2.0346e-17
2.3069e-18
1.2018e-17
5.6918e-17
3.7709e-17
1.2025e-15
1.1945e-15
9.7183e-16
4.707e-20
3.6426e-15
8.9833e-17
9.2593e-15
1.9215e-16
7.2824e-16
1.499e-15
3.9954e-18
4.9077e-18
2.7938e-15
8.664e-20
1.0121e-16
6.0261e-19
1.7174e-16
4.0975e-19
1.3011e-16
1.0838e-16
7.0846e-17
9.2174e-19
2.0872e-49
4.0213e-16
2.5896e-21
3.8929e-21
3.6413e-17
9.216e-17
7.9931e-19
9.2064e-17
8.728e-17
3.2733e-21
2.321e-17
7.876e-17
4.7733e-16
6.2662e-19
4.8165e-16
1.3218e-16
5.5556e-17
5.145e-17
8.2929e-18
3.0773e-17
3.2399e-16
1.6284e-19
3.1841e-15
2.4073e-17
5.3088e-20
9.8577e-17
1.748e-16
2.3511e-16
8.0746e-18
2.3866e-17
3.4805e-21
1.0589e-17
4.6309e-15
2.994e-16
2.4464e-15
3.1102e-16
1.753e-16
2.9798e-15
1.3603e-16
6.2286e-16
1.8041e-18
3.247e-17
3.0441e-16
9.74e-17
5.637e-19
9.555e-17
4.3596e-15
6.0879e-17
8.0425e-17
1.2557e-15
1.452e-15
3.7609e-20
1.1032e-16
1.2219e-18
1.8929e-15
5.1805e-15
1.0529e-18
3.9953e-15
1.8092e-16
4.6139e-19
1.0093e-15
