1.4985e+09
2.3475e+08
69994
1.6327e+08
2.0847e+07
3.3002e+07
1.3277e+05
2.1912e+08
1.2692e+08
0
3442.6
9.8504e+07
8.6364e+08
9.2836e+07
1.799e+08
7457.3
2.0372e+07
1.3746e+06
7309.3
8.3191e+06
23.876
6.0771e+07
1.6113e+08
5.6989e+06
4.5383e+05
1.0796e+09
3.7085e+07
2.6949e+09
6.8711e+07
4.6207e+08
4.9555e+07
3.9823e+09
3.4703e+06
1.2163e+07
3.2506e+08
2.64e+06
5.2647e+07
4.3807e+08
17577
1.0516e+08
1.0982e+05
23645
3.2554e+07
4.3981e+08
4.9088e+06
124.02
6.8661e+07
2.558e+05
3.287e+06
20384
1.1105e+09
1.0896e+08
2.8705e+05
7.2302e+07
4.1584e+07
1.129e+08
8.879e+08
4.3854e+09
5.4644e+08
2.7734e+08
46879
4.0289e+07
3.8069e+07
4.7623e+09
9.9853e+07
4.8392e+07
3.4897e+08
1.7852e+07
3.8844e+06
3.8552e+05
9.5441e+07
1.793e+08
4.6581e+07
2149.1
2.2895e+08
6.7928e+06
98863
26670
9.6911e+07
2.7093e+07
2.5923e+06
4.9684e+07
3.5946e+06
1210.3
1.0206e+08
1.2296e+09
3.1719e+06
19977
9.5983e+06
1.762e+09
3.4397e+08
6.5504e+08
899.8
6.044e+07
1.1028e+07
36696
3.2913e+05
819.44
1.1959e+09
31.805
2.2516e+08
4.0782e+09
1.5952e+08
4.9922e+07
6.4358e+06
2.3296e+09
6240.3
3.1008e+07
9.6682e+08
1.62e+08
4.8924e+08
1.547e+06
1.2001e+07
1.3172e+06
6.5736e+06
3.2008e+07
2.1512e+07
7.0071e+08
6.9718e+08
5.8988e+08
25376
2.7377e+09
5.3727e+07
6.2571e+09
1.1823e+08
4.4044e+08
9.5214e+08
2.0622e+06
2.8226e+06
1.9176e+09
47793
6.0065e+07
3.3544e+05
1.0399e+08
1.7572e+05
7.4327e+07
6.2231e+07
3.8397e+07
5.2214e+05
0
2.5046e+08
1305
1942.9
2.1543e+07
5.1838e+07
2.9559e+05
5.2632e+07
5.1983e+07
1591.9
1.2666e+07
4.435e+07
2.9927e+08
3.5019e+05
2.9752e+08
7.6681e+07
3.2518e+07
2.6324e+07
4.8375e+06
1.7714e+07
1.6977e+08
88998
2.1997e+09
1.4166e+07
17530
5.6056e+07
1.0337e+08
1.3429e+08
4.6825e+06
1.3393e+07
1763.6
6.0972e+06
3.1587e+09
1.7183e+08
1.6998e+09
1.9719e+08
1.0157e+08
2.0756e+09
7.8953e+07
3.6474e+08
9.3232e+05
1.9116e+07
1.6149e+08
5.832e+07
3.1158e+05
5.1738e+07
2.7034e+09
3.6617e+07
4.1001e+07
8.7767e+08
9.6155e+08
20272
6.638e+07
6.9293e+05
1.3464e+09
3.6918e+09
5.107e+05
2.5252e+09
1.0989e+08
2.5628e+05
6.4409e+08
