8.7524e-29
6.7931e-17
9.1183e-13
3.6563e-11
1.4092e-10
2.4436e-10
3.1653e-10
3.5791e-10
3.7664e-10
3.8066e-10
3.7584e-10
3.6608e-10
3.5381e-10
3.4053e-10
3.2711e-10
3.1404e-10
3.0158e-10
2.8981e-10
2.7878e-10
2.6845e-10
2.5878e-10
2.4972e-10
2.412e-10
2.3316e-10
2.2554e-10
2.1831e-10
2.1143e-10
2.0487e-10
1.9858e-10
1.9256e-10
