1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
1.5e+05,1.6786e+05,1.8571e+05,2.0357e+05,2.2143e+05,2.3929e+05,2.5714e+05,2.75e+05,2.9286e+05,3.1071e+05,3.2857e+05,3.4643e+05,3.6429e+05,3.8214e+05,4e+05
